"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000063785.12",636.358098127831,0.234475279345888,0.153257504013557,1.5299432210846,0.126030783772336,0.234099908321755
"ENSMUSG00000087679.2",652.145978558446,-0.179071700216945,0.117050398432517,-1.52986835256426,0.126049318317602,0.234112961582217
"ENSMUSG00000063696.7",94.9876925491628,-0.331809054902374,0.216922382487769,-1.52962110731511,0.126110541746224,0.234205291814417
"ENSMUSG00000041341.9",1389.65578464327,0.136096145054054,0.0889950970971252,1.52925441393164,0.126201385837505,0.234352609972986
"ENSMUSG00000097536.2",31.489996197364,-0.546642663583967,0.357526234571847,-1.52895818747006,0.126274809763338,0.234467555410706
"ENSMUSG00000042105.18",602.511699741064,-0.196068367233141,0.128251234341286,-1.52878347128722,0.126318131239079,0.234526590624117
"ENSMUSG00000035161.6",587.986424820185,0.213452510633907,0.139659313360488,1.52838006644744,0.126418201061573,0.234690966383585
"ENSMUSG00000041515.9",2.6563112682584,2.08343707597881,1.36356096237696,1.52793834193299,0.126527847369057,0.234873088934623
"ENSMUSG00000022124.14",1372.77550920145,0.163847188782531,0.107256505156436,1.5276200594412,0.126606898378826,0.234998389518951
"ENSMUSG00000064341.1",51794.2619052142,-0.197978964437101,0.12964182294786,-1.5271226517443,0.126730515250469,0.235206379563108
"ENSMUSG00000027222.14",172.639444415466,0.304054006194435,0.199123490495932,1.52696201456275,0.126770457226286,0.23523799429061
"ENSMUSG00000022339.8",294.362794288279,-0.234995202793022,0.153897303871324,-1.5269611414993,0.126770674337786,0.23523799429061
"ENSMUSG00000086368.2",3.09229319126565,1.86478523343768,1.22142009635598,1.52673534601333,0.126826834381084,0.235320742862121
"ENSMUSG00000019505.7",3416.86764015516,-0.183856501547097,0.120433678176138,-1.52662033022192,0.126855448649037,0.235352371216912
"ENSMUSG00000088170.1",8.0599056320417,-1.13341874249799,0.742877901274407,-1.5257133649468,0.127081264586975,0.23572094138982
"ENSMUSG00000092118.1",110.411363768313,-0.301119393926744,0.19736382064536,-1.52570715819198,0.127082811019889,0.23572094138982
"ENSMUSG00000073139.9",590.256034596714,-0.173281517832135,0.113579608494989,-1.52563933023048,0.127099711528976,0.23572094138982
"ENSMUSG00000022280.8",1038.44937598552,-0.161051080089621,0.105563216180987,-1.52563635247244,0.127100453528942,0.23572094138982
"ENSMUSG00000039196.2",1.04002646745199,3.52783060684794,2.31268201648281,1.52542830432571,0.12715230346673,NA
"ENSMUSG00000054169.7",1.04002646745199,3.52783060684794,2.31268201648281,1.52542830432571,0.12715230346673,NA
"ENSMUSG00000097667.1",7.97874319843609,1.11989985146942,0.734194634457668,1.52534464147462,0.12717315863397,0.235815239268799
"ENSMUSG00000109241.1",3.05416211333129,1.84713508724876,1.21096666156427,1.52533933912162,0.127174480474675,0.235815239268799
"ENSMUSG00000064302.13",2135.28550056864,0.130085375127184,0.0853067084248907,1.52491377910472,0.127280604571601,0.235990513078395
"ENSMUSG00000106035.1",3.42299779844878,-1.89969665734056,1.24610594988246,-1.5245065297375,0.127382226955281,0.236157409094696
"ENSMUSG00000050545.8",24.6156269710603,-0.641973334618032,0.421150173508759,-1.52433353943443,0.127425412938038,0.236215947719762
"ENSMUSG00000029380.11",362.945730740195,0.300520422579577,0.197159690467186,1.52424880495333,0.127446570544293,0.236233644107475
"ENSMUSG00000028745.18",5593.22062794925,-0.128570250614268,0.0843533004911881,-1.52418755242066,0.127461866574295,0.236240473303638
"ENSMUSG00000091133.1",5.07083801460881,1.46826466346169,0.963405937024115,1.52403530748112,0.127499891485058,0.236289423598425
"ENSMUSG00000053841.15",1945.41305317615,-0.151816848955106,0.0996256459965742,-1.52387316976922,0.127540396931118,0.236342961614319
"ENSMUSG00000020289.15",487.537465066521,-0.220361412256118,0.144614285024194,-1.52378730924993,0.127561850767019,0.236361188875684
"ENSMUSG00000029471.13",733.894781992315,-0.192631456406417,0.126421227179845,-1.52372715170991,0.127576883911371,0.23636751690892
"ENSMUSG00000034006.16",553.907017710186,0.202875380291623,0.133163142860416,1.52351000384754,0.127631159815807,0.236446544022273
"ENSMUSG00000086587.7",2.4180757263617,-2.10914944616972,1.38465117183098,-1.52323522998265,0.127699865026019,0.236549987043743
"ENSMUSG00000030127.15",1739.31583380277,0.213101303355044,0.139904270178092,1.52319370297829,0.127710251053747,0.236549987043743
"ENSMUSG00000016498.9",1.02107920490036,3.5055386578785,2.30164125513126,1.52306040312029,0.127743594185289,NA
"ENSMUSG00000029136.9",15.3697956491938,0.797016153074049,0.523324208751175,1.5229873561095,0.127761868764793,0.236624052801066
"ENSMUSG00000097277.7",70.8523564549151,-0.360377384881043,0.236648985812052,-1.52283511228422,0.127799962989355,0.23666847816112
"ENSMUSG00000022827.14",249.034988200198,-0.225412608160932,0.148025234890196,-1.52279851694302,0.127809121138178,0.23666847816112
"ENSMUSG00000035472.13",11.3091813254701,-0.889619280221459,0.584296992190268,-1.52254639697301,0.127872229166359,0.236751521710891
"ENSMUSG00000081272.1",445.557061722639,-0.235409651906706,0.154617782219593,-1.52252637780284,0.127877241193462,0.236751521710891
"ENSMUSG00000102621.1",5.93129011395577,-1.21953459611623,0.801357424645569,-1.52183602299014,0.128050172865441,0.237047234484365
"ENSMUSG00000044749.13",17.5622441070296,-0.755518521213701,0.496465129369873,-1.52179574459263,0.128060268086393,0.237047234484365
"ENSMUSG00000031400.10",2006.46651537566,0.132856709787085,0.0873137942764131,1.52160046288327,0.128109221508138,0.237116276526844
"ENSMUSG00000086537.7",6.05057818875101,1.21015169917499,0.795352850544435,1.52152808448051,0.128127369096489,0.237120660670155
"ENSMUSG00000073733.4",11.3839008991538,0.898167850876864,0.590318108214059,1.52149805059203,0.128134900142919,0.237120660670155
"ENSMUSG00000029544.16",20.2967564555369,0.685416810491265,0.450517315539891,1.521399481993,0.128159618797785,0.237144833509862
"ENSMUSG00000046032.16",1001.66004271177,-0.14383454564537,0.0945469072045226,-1.52130355077854,0.12818367961915,0.237167784817352
"ENSMUSG00000109866.1",26.7870074501899,-0.644997731316554,0.424107533113724,-1.52083535649813,0.128301159354878,0.23736356161453
"ENSMUSG00000103364.1",4.69252959434185,1.61937687366271,1.06489360179764,1.52069358941499,0.128336748184312,0.237407814312588
"ENSMUSG00000058291.14",745.156085903084,-0.206786725279845,0.136020704130698,-1.520259188492,0.128445846813317,0.237588031040724
"ENSMUSG00000022323.11",266.254492409655,-0.238394585465554,0.156828912244871,-1.5200933428227,0.128487517518254,0.237643503991716
"ENSMUSG00000038168.5",101.966661383135,-0.391390274575852,0.257579179145366,-1.51949499906966,0.128637945874486,0.23790010079233
"ENSMUSG00000077426.1",2.55919887091903,2.04544350775311,1.34636567017415,1.51923326111585,0.128703791882118,0.238000240487338
"ENSMUSG00000106961.1",53.6694344529229,-0.415685968589934,0.273672891036073,-1.51891539938876,0.12878379228816,0.238126534045498
"ENSMUSG00000022329.14",937.634561990639,0.206504679411322,0.135978185418658,1.51866035552336,0.128848010438999,0.238223625261853
"ENSMUSG00000083853.1",10.8056695774472,-0.918300483826723,0.604823949426263,-1.51829385178584,0.128940336921375,0.238372662850102
"ENSMUSG00000026977.17",1977.7444443176,-0.194126032886388,0.127866063385874,-1.51819824389646,0.128964430092835,0.238395541544496
"ENSMUSG00000021768.15",3.03529693618815,1.83427295843138,1.20831800542804,1.51803825664387,0.129004754675659,0.238439279150279
"ENSMUSG00000091050.1",9.85617335868034,-0.975624531342598,0.642713491118437,-1.51797736444716,0.129020105049447,0.238439279150279
"ENSMUSG00000045589.7",14.5892837309116,0.787761931567556,0.518959257369091,1.51796488911516,0.129023250143299,0.238439279150279
"ENSMUSG00000002997.15",363.258412189387,0.209803250370706,0.138234571552528,1.51773357427438,0.129081576567432,0.238525401931373
"ENSMUSG00000045625.4",1.3997117063626,2.81097384079851,1.85230938091889,1.51755093925187,0.129127642762638,0.238567189611865
"ENSMUSG00000093147.1",1.3997117063626,2.81097384079851,1.85230938091889,1.51755093925187,0.129127642762638,0.238567189611865
"ENSMUSG00000020679.11",20.5666235402988,-0.667373311473642,0.439840026966781,-1.51730918187681,0.129188641081063,0.238658213274695
"ENSMUSG00000040697.10",414.679162103424,0.196524999013066,0.129549838196361,1.51698374732966,0.129270787505027,0.238788285072613
"ENSMUSG00000063894.14",607.818860348043,-0.186453931960347,0.122915919711545,-1.51692256298379,0.129286236231646,0.238795140820049
"ENSMUSG00000081941.1",2.01503792450631,-2.32625140290738,1.53368905730731,-1.51676859910024,0.129325117649361,0.23884527220191
"ENSMUSG00000041763.14",2740.22089892393,-0.163451356135214,0.107789423672363,-1.51639512084267,0.129419472074886,0.238997836013757
"ENSMUSG00000033335.17",2910.10228598372,0.147540812816955,0.0973288930451274,1.51589942308854,0.129544786221795,0.239207539996589
"ENSMUSG00000109045.1",1.42416502819227,2.82814960920353,1.8663987499434,1.51529763363231,0.129697047329508,0.239466959607845
"ENSMUSG00000004233.14",300.812266070238,-0.205338275303753,0.135522364019408,-1.51516155130195,0.129731497307626,0.239508830555684
"ENSMUSG00000024414.13",277.899942523448,-0.23049349812246,0.152151917596907,-1.51489052364822,0.129800130588646,0.239613797008076
"ENSMUSG00000037579.6",3.82503295460229,1.84414088338954,1.21740140757024,1.51481743977131,0.129818642699062,0.239626228063185
"ENSMUSG00000087545.1",2.99431514209423,-1.83621693903612,1.21248085329792,-1.51442963741791,0.129916907141329,0.239785854648494
"ENSMUSG00000106103.1",1.93406145326134,-2.44344580845595,1.61384598580514,-1.51405142123084,0.130012798169196,0.239941072092915
"ENSMUSG00000046191.7",38.2405863293012,-0.501752446354341,0.331447528985117,-1.51382165343242,0.130071079158576,0.240026857640021
"ENSMUSG00000100975.1",133.550025270509,-0.272166378406222,0.179829308018222,-1.51347064283117,0.130160152736739,0.240124516492196
"ENSMUSG00000103135.1",4.50631991166973,1.4924648215546,0.986122211936265,1.51346841546559,0.1301607181113,0.240124516492196
"ENSMUSG00000108591.1",19.001560570501,-0.69488854191392,0.459141189866033,-1.51345284903904,0.130164669407021,0.240124516492196
"ENSMUSG00000110393.1",33.3384541334211,0.599155327158903,0.395893093182299,1.51342707785762,0.130171211225974,0.240124516492196
"ENSMUSG00000087143.9",96.0101284626785,0.329373343871925,0.217654307835859,1.51328658342162,0.130206879160284,0.240160456512167
"ENSMUSG00000108389.1",2.59955156601201,2.04510616834782,1.3514596016581,1.51325734475428,0.130214303061475,0.240160456512167
"ENSMUSG00000021051.9",1192.74844408183,0.16671930504021,0.110183250737169,1.51310933308641,0.130251889294768,0.240208002873646
"ENSMUSG00000074158.9",140.326568303085,0.35246752493155,0.232982754224595,1.51284813377977,0.130318239049885,0.240308580936274
"ENSMUSG00000048334.8",5.86599754263655,1.30748816072638,0.864723573069623,1.51203020415532,0.130526178901416,0.240636197440375
"ENSMUSG00000091952.3",16.4289538156419,-0.726390373718946,0.480409793192735,-1.51202241089104,0.130528161397457,0.240636197440375
"ENSMUSG00000021483.7",82.8438052403768,-0.372285781740811,0.246219170672796,-1.51200972988227,0.130531387316391,0.240636197440375
"ENSMUSG00000105695.1",27.074201574222,-0.620143087260967,0.410295109514307,-1.51145620037995,0.130672259846114,0.240874071447783
"ENSMUSG00000040612.13",200.100938912799,0.236756267806512,0.156647338156006,1.51139668629879,0.130687413120556,0.24088017937468
"ENSMUSG00000001930.17",11.0372182860824,0.940905694296114,0.622690795406958,1.51103196198876,0.130780307769216,0.241029564413868
"ENSMUSG00000024109.18",17.1614791673012,0.726861955118899,0.481077714888365,1.51090340006202,0.130813064474742,0.241068097530673
"ENSMUSG00000041846.14",1249.26361280349,0.226999491066369,0.150258156464216,1.51072990916423,0.130857278864789,0.241112579372647
"ENSMUSG00000003379.7",2.04821964160706,2.33541851767416,1.5459020788125,1.51071568483052,0.130860904469539,0.241112579372647
"ENSMUSG00000025199.16",1295.1821725139,-0.173347845845856,0.114759403367481,-1.51053282571331,0.130907519910338,0.241176627055676
"ENSMUSG00000103695.1",1.93672709080993,-2.39727026771051,1.58794933807204,-1.5096642003838,0.131129130515074,0.241546522327706
"ENSMUSG00000030638.13",36.5351781467055,-0.492773094060493,0.326414849727634,-1.50965280676315,0.131132039277931,0.241546522327706
"ENSMUSG00000041459.15",4060.13970219436,0.167525310990084,0.111012380707972,1.50906871757642,0.13128122282368,0.241799427697608
"ENSMUSG00000020193.3",10.0774418508785,-1.00346415526929,0.664985414598298,-1.50900175137745,0.131298335217355,0.241805589218804
"ENSMUSG00000057130.11",500.860873305085,0.168061615748439,0.111375599940712,1.50896260794916,0.131308338642878,0.241805589218804
"ENSMUSG00000038540.14",3.01362042258779,1.80548337797524,1.19670479985913,1.50871240609028,0.131372293748784,0.241901467673003
"ENSMUSG00000026047.13",515.060507639514,-0.190154513380172,0.126045401933332,-1.50861919961785,0.131396124803769,0.241923453315174
"ENSMUSG00000022895.14",1168.61886316181,-0.162401122126162,0.107653475024061,-1.50855438795509,0.131412697841773,0.241932072897555
"ENSMUSG00000040795.12",166.117014615051,0.278458820399849,0.184610955753817,1.50835479542818,0.131463745973384,0.241997373694315
"ENSMUSG00000109130.1",2.53530074016005,2.03574761654517,1.34967644685376,1.5083226956288,0.13147195730859,0.241997373694315
"ENSMUSG00000056598.16",16.9491422853293,0.742489808184078,0.492532844620986,1.50749298507278,0.131684340588975,0.242366375002958
"ENSMUSG00000042320.16",24.517818719535,-0.6659650099495,0.441806261545583,-1.50736888069385,0.131716130774681,0.242402956183707
"ENSMUSG00000021928.8",179.854882797962,-0.25864949404764,0.171598138871838,-1.50729778159668,0.131734345974507,0.242407543076076
"ENSMUSG00000074067.9",1.38627050308901,2.79335127901423,1.85347245931253,1.5070907932726,0.131787386365942,0.242407543076076
"ENSMUSG00000083805.2",1.38627050308901,2.79335127901423,1.85347245931253,1.5070907932726,0.131787386365942,0.242407543076076
"ENSMUSG00000086216.1",1.38627050308901,2.79335127901423,1.85347245931253,1.5070907932726,0.131787386365942,0.242407543076076
"ENSMUSG00000007989.6",72.5282077921153,0.355781138704698,0.236078302580261,1.50704717382378,0.131798565883465,0.242407543076076
"ENSMUSG00000083223.1",1.38603395025791,2.7933488270263,1.85354108756136,1.5070336696455,0.131802027107768,0.242407543076076
"ENSMUSG00000093598.1",1.38603395025791,2.7933488270263,1.85354108756136,1.5070336696455,0.131802027107768,0.242407543076076
"ENSMUSG00000105217.1",2.10474279102236,2.38392426267264,1.58221378286648,1.50670174188074,0.131887124882047,0.242542127427032
"ENSMUSG00000061535.11",8.87507005863132,-1.12139032393634,0.744391520402431,-1.50645230796032,0.131951101362106,0.2426199174508
"ENSMUSG00000004934.13",443.38742084909,0.316468727121692,0.210076685270964,1.50644383365769,0.131953275330209,0.2426199174508
"ENSMUSG00000021096.10",1595.76807708401,-0.13215067170943,0.0877340234024123,-1.50626480565345,0.131999209038033,0.242682442425337
"ENSMUSG00000053907.10",4152.26876602236,-0.127677181204373,0.0847788245465736,-1.50600320171027,0.132066351759517,0.242783945653509
"ENSMUSG00000102881.1",4.13177247342562,-1.57072489864389,1.04321276761414,-1.50566111478503,0.132154190995622,0.242923474503608
"ENSMUSG00000028102.15",200.465552772897,-0.231468179023705,0.15374362787018,-1.50554648820408,0.132183634312916,0.242941711963763
"ENSMUSG00000022812.13",2784.12845396004,-0.125502617691178,0.0833611141354373,-1.5055295144841,0.132187994663989,0.242941711963763
"ENSMUSG00000084329.1",147.084442903405,-0.26879327469905,0.178553877284187,-1.50539029892495,0.132223761725494,0.242985496550011
"ENSMUSG00000061894.15",94.6109457163153,0.33085457587461,0.219820901122017,1.50510972426121,0.132295869345348,0.243096049659601
"ENSMUSG00000030909.6",0.910172437819892,3.32924743841849,2.21210482034529,1.50501341880301,0.132320626845438,NA
"ENSMUSG00000073243.2",0.910172437819892,3.32924743841849,2.21210482034529,1.50501341880301,0.132320626845438,NA
"ENSMUSG00000079501.3",0.910172437819892,3.32924743841849,2.21210482034529,1.50501341880301,0.132320626845438,NA
"ENSMUSG00000096879.2",0.910172437819892,3.32924743841849,2.21210482034529,1.50501341880301,0.132320626845438,NA
"ENSMUSG00000101746.1",0.910172437819892,3.32924743841849,2.21210482034529,1.50501341880301,0.132320626845438,NA
"ENSMUSG00000023118.15",2465.76542738291,0.193473166457256,0.12856813118146,1.50482988808626,0.132367817510781,0.243206289827223
"ENSMUSG00000090100.7",477.667802475788,-0.205587332146114,0.136633701945309,-1.5046604843394,0.132411387322184,0.243264373764659
"ENSMUSG00000046572.10",671.946037307415,0.160671557194663,0.106795020558659,1.50448547464262,0.132456410620954,0.243325117298719
"ENSMUSG00000084257.1",1.05897373000362,3.5492537349087,2.359369512453,1.50432296262852,0.132498229360526,NA
